Column1;Column2;Column3
SW[1.000000] HW[1.100000] Date[1970-01-01 00:00:00];;
Timestamp; FSR1; FSR2
36684;1007;4057
36688;1018;4056
36691;1022;4046
36695;1035;4043
36699;1040;4041
36702;1050;4032
36706;1055;4032
36710;1065;4025
36713;1070;4024
36717;1081;4014
36721;1085;4011
36724;1095;4010
36728;1231;3999
36732;1407;3994
36735;1593;3993
36739;1741;3980
36742;1848;3966
36746;1948;3962
36750;1980;3960
36753;2062;3948
36757;2154;3946
36761;2234;3932
36764;2314;3929
36768;2408;3928
36772;2464;3916
36775;2536;3903
36779;2616;3896
36783;2650;3881
36786;2698;3870
36790;2746;3863
36794;2784;3848
36797;2829;3835
36801;2863;3820
36804;2896;3804
36808;2935;3786
36812;2967;3771
36815;3001;3756
36819;3022;3738
36823;3052;3723
36826;3082;3708
36830;3100;3688
36834;3117;3673
36837;3132;3643
36841;3152;3616
36845;3176;3599
36848;3184;3568
36852;3209;3547
36855;3240;3520
36859;3255;3496
36863;3275;3464
36866;3290;3424
36870;3303;3401
36874;3309;3357
36877;3323;3324
36881;3341;3293
36885;3355;3263
36888;3371;3230
36892;3383;3195
36896;3387;3161
36899;3400;3118
36903;3416;3072
36907;3424;3048
36910;3434;2988
36914;3448;2941
36917;3463;2894
36921;3470;2855
36925;3482;2814
36928;3496;2763
36932;3503;2714
36936;3514;2667
36939;3517;2616
36943;3529;2557
36947;3533;2509
36950;3544;2460
36954;3549;2398
36958;3561;2316
36961;3566;2232
36965;3579;2154
36969;3583;2103
36972;3594;2025
36976;3595;1930
36979;3607;1856
36983;3610;1816
36987;3615;1783
36990;3627;1726
36994;3631;1640
36998;3642;1534
37001;3645;1432
37005;3647;1322
37009;3656;1241
37012;3661;1159
37016;3663;1070
37020;3673;1035
37023;3676;953
37027;3679;938
37030;3688;926
37034;3693;922
37038;3704;920
37041;3707;910
37045;3712;907
37049;3721;904
37052;3726;895
37056;3736;892
37060;3740;891
37063;3743;889
37067;3752;887
37071;3755;878
37074;3759;874
37078;3768;874
37082;3771;873
37085;3776;871
37089;3787;861
37092;3790;860
37096;3802;859
37100;3807;856
37103;3818;856
37107;3822;847
37111;3832;844
37114;3836;842
37118;3847;840
37122;3851;830
37125;3856;827
37129;3865;824
37133;3869;813
37136;3871;811
37140;3883;797
37143;3887;794
37147;3896;781
37151;3902;766
37154;3913;760
37158;3914;746
37162;3917;730
37165;3928;714
37169;3930;697
37173;3936;678
37176;3944;652
37180;3948;633
37184;3949;607
37187;3960;586
37191;3962;559
37195;3964;537
37198;3967;510
37202;3977;489
37205;3981;461
37209;3982;441
37213;3992;407
37216;3996;366
37220;4008;329
37224;4010;301
37227;4013;278
37231;4024;252
37235;4026;236
37238;4029;208
37242;4043;137
37246;4046;75
37249;4055;59
37253;4058;27
37256;4059;21
37260;4062;18
37264;4064;7
37267;4072;5
37271;4073;5
37275;4075;5
37278;4077;3
37282;4077;3
37286;4078;2
37289;4080;2
37293;4079;3
37297;4088;2
37300;4088;1
37304;4090;3
37308;4091;2
37311;4090;3
37315;4091;2
37318;4091;2
37322;4093;3
37326;4093;2
37329;4094;2
37333;4092;3
37337;4092;3
37340;4090;3
37344;4091;1
37348;4091;2
37351;4088;2
37355;4079;2
37359;4076;2
37362;4075;3
37366;4072;2
37370;4059;1
37373;4047;1
37377;4039;3
37380;4014;3
37384;3998;2
37388;3983;1
37391;3968;2
37395;3947;3
37399;3928;4
37402;3912;2
37406;3896;1
37410;3880;2
37413;3852;2
37417;3823;3
37421;3790;0
37424;3742;3
37428;3724;1
37431;3679;2
37435;3638;2
37439;3583;3
37442;3546;3
37446;3485;2
37450;3436;1
37453;3399;3
37457;3337;3
37461;3277;1
37464;3223;2
37468;3166;3
37472;3101;2
37475;3032;2
37479;2972;2
37483;2925;4
37486;2845;2
37490;2762;3
37493;2667;2
37497;2544;1
37501;2409;1
37504;2295;2
37508;2184;2
37512;2092;4
37515;1966;3
37519;1868;1
37523;1783;3
37526;1671;2
37530;1520;1
37534;1401;2
37537;1274;3
37541;1128;1
37544;1040;2
37548;1016;0
37552;1003;0
37555;991;1
37559;986;2
37563;984;2
37566;971;1
37570;967;2
37574;956;2
37577;944;1
37581;940;3
37585;940;2
37588;940;2
37592;940;0
37596;939;3
37599;940;3
37603;939;3
37606;938;1
37610;939;1
37614;938;3
37617;938;3
37621;938;1
37625;936;0
37628;938;2
37632;937;0
37636;936;2
37639;935;1
37643;936;2
37647;935;2
37650;926;2
37654;935;2
37657;928;2
37661;926;0
37665;926;3
37668;927;2
37672;925;2
37676;927;3
37679;923;1
37683;925;2
37687;924;1
37690;925;2
37694;923;2
37698;925;1
37701;924;3
37705;924;1
37709;922;2
37712;922;2
37716;923;2
37719;922;1
37723;922;1
37727;922;1
37730;922;1
37734;922;1
37738;922;2
37741;921;4
37745;920;2
37749;912;2
37752;920;1
37756;912;2
37760;912;2
37763;911;0
37767;911;2
37771;910;1
37774;911;3
37778;910;2
37781;911;2
37785;910;3
37789;910;1
37792;910;1
37796;909;1
37800;908;1
37803;908;0
37807;909;3
37811;908;2
37814;907;2
37818;909;2
37822;908;4
37825;909;2
37829;909;3
37832;909;3
37836;908;2
37840;909;3
37843;907;3
37847;907;3
37851;907;2
37854;907;2
37858;905;3
37862;908;3
37865;906;3
37869;906;2
37873;906;4
37876;907;3
37880;906;4
37884;906;3
37887;906;1
37891;906;1
37894;907;3
37898;906;3
37902;906;0
37905;906;3
37909;905;2
37913;906;3
37916;905;2
37920;904;1
37924;903;3
37927;905;3
37931;905;1
37935;906;3
37938;904;2
37942;904;3
37945;904;3
37949;904;1
37953;904;2
37956;895;2
37960;903;2
37964;903;1
37967;904;3
37971;903;2
37975;904;2
37978;896;3
37982;896;4
37986;895;2
37989;895;3
37993;896;3
37997;895;3
38000;894;1
38004;893;3
38007;894;2
38011;893;3
38015;893;3
38018;894;4
38022;894;4
38026;893;4
38029;893;3
38033;894;2
38037;893;3
38040;894;3
38044;892;3
38048;893;2
38051;891;2
38055;892;2
38059;891;3
38062;892;2
38066;893;2
38069;890;1
38073;891;2
38077;889;3
38080;892;3
38084;890;2
38088;892;2
38091;892;3
38095;875;40
38099;842;125
38102;824;185
38106;809;232
38110;808;248
38113;827;680
38117;858;1240
38120;877;1705
38124;894;2091
38128;908;2359
38131;920;2544
38135;924;2717
38139;928;2842
38142;940;2971
38146;942;3072
38150;952;3190
38153;954;3320
38157;959;3435
38161;969;3520
38164;970;3595
38168;973;3663
38172;974;3722
38175;974;3754
38179;975;3786
38182;975;3821
38186;975;3848
38190;976;3870
38193;985;3895
38197;987;3902
38201;990;3914
38204;1000;3931
38208;1004;3945
38212;1004;3960
38215;1016;3977
38219;1018;3994
38223;1020;4008
38226;1023;4014
38230;1033;4028
38233;1036;4039
38237;1040;4042
38241;1050;4046
38244;1052;4055
38248;1053;4058
38252;1056;4058
38255;1067;4060
38259;1068;4061
38263;1069;4072
38266;1072;4074
38270;1082;4073
38274;1085;4076
38277;1086;4076
38281;1096;4077
38285;1100;4079
38288;1129;4080
38292;1228;4087
38295;1310;4088
38299;1401;4088
38303;1483;4090
38306;1563;4091
38310;1613;4092
38314;1688;4094
38317;1756;4094
38321;1815;4094
38325;1880;4095
38328;1918;4093
38332;1964;4095
38336;1995;4094
38339;2042;4093
38343;2078;4092
38346;2108;4089
38350;2143;4088
38354;2184;4090
38357;2222;4086
38361;2240;4078
38365;2297;4076
38368;2332;4072
38372;2375;4062
38376;2408;4059
38379;2455;4056
38383;2493;4044
38387;2551;4041
38390;2574;4032
38394;2607;4028
38398;2638;4015
38401;2672;4012
38405;2703;3998
38408;2717;3996
38412;2748;3982
38416;2777;3977
38419;2799;3966
38423;2825;3960
38427;2841;3948
38430;2862;3935
38434;2878;3932
38438;2903;3917
38441;2923;3903
38445;2939;3897
38449;2955;3884
38452;2983;3879
38456;2999;3864
38460;3014;3851
38463;3022;3835
38467;3048;3822
38470;3065;3816
38474;3071;3799
38478;3088;3786
38481;3103;3771
38485;3116;3756
38489;3131;3742
38492;3147;3736
38496;3159;3725
38500;3176;3706
38503;3193;3693
38507;3209;3677
38511;3215;3672
38514;3230;3660
38518;3243;3646
38521;3256;3642
38525;3261;3629
38529;3273;3613
38532;3288;3608
38536;3291;3592
38540;3296;3577
38543;3310;3566
38547;3320;3560
38551;3326;3545
38554;3339;3533
38558;3344;3519
38562;3355;3513
38565;3359;3496
38569;3369;3481
38573;3372;3471
38576;3384;3453
38580;3389;3435
38583;3401;3421
38587;3405;3406
38591;3418;3391
38594;3420;3385
38598;3422;3372
38602;3423;3355
38605;3437;3341
38609;3449;3327
38613;3453;3308
38616;3454;3293
38620;3466;3276
38624;3468;3261
38627;3483;3244
38631;3496;3227
38634;3497;3211
38638;3502;3195
38642;3513;3178
38645;3518;3160
38649;3529;3131
38653;3532;3114
38656;3547;3087
38660;3550;3066
38664;3565;3038
38667;3567;3017
38671;3582;2985
38675;3595;2952
38678;3598;2911
38682;3611;2888
38686;3625;2846
38689;3632;2809
38693;3644;2764
38696;3658;2718
38700;3672;2682
38704;3689;2650
38707;3693;2604
38711;3705;2527
38715;3722;2461
38718;3736;2381
38722;3740;2318
38726;3754;2202
38729;3769;2118
38733;3774;1949
38737;3785;1774
38740;3790;1611
38744;3802;1480
38747;3815;1304
38751;3819;1150
38755;3832;1040
38758;3836;1023
38762;3852;1017
38766;3864;1002
38769;3871;988
38773;3884;982
38777;3895;968
38780;3902;955
38784;3915;941
38788;3927;925
38791;3931;910
38795;3944;894
38799;3949;874
38802;3962;857
38806;3965;830
38809;3978;808
38813;3983;776
38817;3994;734
38820;3999;687
38824;4010;632
38828;4014;585
38831;4025;523
38835;4030;461
38839;4041;416
38842;4047;364
38846;4058;299
38850;4062;252
38853;4073;221
38857;4088;120
38861;4092;75
38864;4095;59
38868;4095;41
38871;4095;20
38875;4095;16
38879;4095;6
38882;4095;5
38886;4095;3
38890;4095;0
38893;4095;3
38897;4095;2
38901;4095;2
38904;4095;2
38908;4095;2
38912;4095;2
38915;4095;2
38919;4095;2
38922;4095;2
38926;4095;4
38930;4095;2
38933;4095;2
38937;4091;2
38941;4077;1
38944;4063;2
38948;4045;4
38952;4026;1
38955;3997;2
38959;3977;2
38963;3946;2
38966;3913;2
38970;3880;1
38974;3853;5
38977;3831;2
38981;3800;3
38984;3756;2
38988;3708;3
38992;3671;2
38995;3609;1
38999;3550;2
39003;3500;2
39006;3450;2
39010;3388;2
39014;3339;4
39017;3278;3
39021;3226;4
39025;3182;2
39028;3134;2
39032;3070;2
39035;3008;1
39039;2943;2
39043;2863;1
39046;2792;1
39050;2697;3
39054;2604;3
39057;2477;2
39061;2377;2
39065;2253;2
39068;2111;1
39072;2026;1
39076;1904;2
39079;1785;2
39083;1663;3
39087;1580;3
39090;1467;2
39094;1354;3
39097;1229;2
39101;1145;3
39105;1079;1
39108;1067;3
39112;1064;2
39116;1053;3
39119;1050;0
39123;1039;2
39127;1035;3
39130;1031;2
39134;1018;2
39138;1017;0
39141;1016;3
39145;1015;2
39148;1007;1
39152;1006;2
39156;1005;1
39159;1005;1
39163;1004;2
39167;1004;2
39170;1004;2
39174;1003;2
39178;1002;2
39181;1001;2
39185;1001;2
39189;999;2
39192;992;1
39196;991;2
39200;999;2
39203;992;3
39207;991;1
39210;990;3
39214;991;1
39218;989;2
39221;990;4
39225;988;3
39229;988;1
39232;988;4
39236;988;2
39240;987;1
39243;987;2
39247;986;2
39251;986;2
39254;985;2
39258;986;3
39262;986;1
39265;985;3
39269;983;1
39272;976;2
39276;983;2
39280;976;2
39283;983;2
39287;974;1
39291;974;3
39294;975;3
39298;974;2
39302;972;3
39305;973;2
39309;973;2
39313;972;2
39316;973;2
39320;972;3
39323;971;2
39327;972;3
39331;971;1
39334;971;0
39338;969;1
39342;970;2
39345;970;2
39349;970;1
39353;970;3
39356;969;2
39360;969;2
39364;969;0
39367;968;3
39371;968;2
39375;968;2
39378;969;0
39382;968;1
39385;968;2
39389;967;1
39393;968;1
39396;968;2
39400;968;2
39404;968;2
39407;967;2
39411;967;2
39415;968;2
39418;966;2
39422;959;2
39426;960;2
39429;968;2
39433;960;2
39436;959;2
39440;967;1
39444;959;2
39447;959;1
39451;959;1
39455;967;2
39458;958;2
39462;959;1
39466;959;1
39469;966;2
39473;959;3
39477;957;0
39480;958;2
39484;957;2
39488;956;2
39491;956;2
39495;957;2
39498;957;1
39502;958;1
39506;956;2
39509;955;1
39513;956;2
39517;955;1
39520;954;2
39524;955;1
39528;955;1
39531;953;2
39535;954;2
39539;953;2
39542;954;2
39546;954;1
39549;952;1
39553;954;3
39557;953;1
39560;954;1
39564;953;2
39568;954;2
39571;953;3
39575;953;2
39579;953;3
39582;952;2
39586;952;3
39590;952;2
39593;951;2
39597;952;1
39601;952;2
39604;951;3
39608;951;2
39611;951;2
39615;952;2
39619;944;2
39622;951;2
39626;942;9
39630;924;56
39633;908;106
39637;889;160
39641;889;603
39644;909;1214
39648;927;1710
39652;941;2040
39655;954;2301
39659;967;2537
39663;970;2715
39666;973;2845
39670;972;2942
39673;975;3052
39677;984;3161
39681;985;3271
39684;985;3388
39688;986;3498
39692;987;3608
39695;987;3691
39699;988;3754
39703;986;3802
39706;985;3837
39710;975;3881
39714;974;3903
39717;983;3931
39721;974;3952
39724;974;3966
39728;984;3979
39732;985;3984
39735;987;3993
39739;988;3997
39743;988;3998
39746;988;3998
39750;990;4006
39754;991;4009
39757;1001;4013
39761;1003;4024
39765;1005;4027
39768;1007;4030
39772;1016;4041
39776;1019;4055
39779;1020;4071
39783;1023;4077
39786;1035;4090
39790;1037;4095
39794;1049;4095
39797;1052;4095
39801;1056;4095
39805;1064;4095
39808;1068;4095
39812;1070;4095
39816;1071;4095
39819;1082;4095
39823;1085;4095
39827;1095;4095
39830;1097;4095
39834;1099;4095
39837;1100;4095
39841;1103;4095
39845;1112;4095
39848;1112;4095
39852;1136;4095
39856;1210;4095
39859;1261;4095
39863;1354;4095
39867;1400;4095
39870;1480;4095
39874;1551;4095
39878;1610;4095
39881;1674;4095
39885;1738;4095
39889;1785;4095
39892;1816;4095
39896;1882;4095
39899;1950;4095
39903;2008;4095
39907;2039;4095
39910;2089;4095
39914;2158;4095
39918;2215;4095
39921;2265;4095
39925;2317;4091
39929;2365;4088
39932;2400;4078
39936;2463;4076
39940;2509;4063
39943;2553;4057
39947;2586;4045
39950;2618;4040
39954;2664;4025
39958;2698;4009
39961;2732;3997
39965;2774;3984
39969;2808;3967
39972;2824;3950
39976;2844;3943
39980;2872;3918
39983;2904;3902
39987;2924;3885
39991;2952;3866
39994;2976;3849
39998;3004;3831
40002;3034;3804
40005;3067;3790
40009;3086;3770
40012;3114;3753
40016;3131;3724
40020;3160;3705
40023;3181;3678
40027;3196;3658
40031;3215;3639
40034;3244;3615
40038;3262;3596
40042;3290;3577
40045;3307;3561
40049;3324;3533
40053;3338;3514
40056;3354;3494
40060;3360;3456
40064;3373;3423
40067;3386;3405
40071;3402;3372
40074;3416;3352
40078;3432;3321
40082;3436;3294
40085;3448;3272
40089;3466;3245
40093;3470;3214
40096;3484;3194
40100;3495;3163
40104;3501;3143
40107;3515;3113
40111;3518;3084
40115;3530;3051
40118;3534;3017
40122;3545;2972
40125;3548;2942
40129;3562;2907
40133;3566;2877
40136;3576;2844
40140;3583;2811
40144;3594;2777
40147;3606;2730
40151;3610;2686
40155;3623;2650
40158;3626;2620
40162;3630;2554
40166;3641;2488
40169;3643;2415
40173;3656;2360
40177;3661;2270
40180;3671;2173
40184;3674;2064
40187;3676;1947
40191;3687;1836
40195;3689;1737
40198;3694;1674
40202;3704;1582
40206;3705;1420
40209;3718;1289
40213;3721;1178
40217;3723;1069
40220;3726;999
40224;3739;975
40228;3752;968
40231;3756;958
40235;3769;953
40238;3775;941
40242;3786;936
40246;3788;925
40249;3800;920
40253;3802;910
40257;3808;906
40260;3821;894
40264;3821;890
40268;3834;878
40271;3839;873
40275;3849;860
40279;3852;857
40282;3864;844
40286;3864;831
40290;3868;824
40293;3870;809
40297;3883;794
40300;3885;778
40304;3896;760
40308;3900;735
40311;3901;716
40315;3912;685
40319;3914;656
40322;3919;632
40326;3927;599
40330;3930;568
40333;3933;523
40337;3935;476
40341;3946;443
40344;3950;394
40348;3961;350
40352;3965;318
40355;3977;296
40359;3980;267
40362;3983;239
40366;3992;199
40370;3995;173
40373;3998;167
40377;4009;122
40381;4015;54
40384;4024;41
40388;4028;40
40392;4039;24
40395;4040;17
40399;4042;7
40403;4042;8
40406;4044;7
40410;4045;4
40413;4056;2
40417;4055;3
40421;4056;2
40424;4057;0
40428;4058;1
40432;4058;2
40435;4060;2
40439;4060;2
40443;4056;3
40446;4057;1
40450;4057;1
40454;4047;3
40457;4045;3
40461;4042;3
40465;4039;3
40468;4027;2
40472;4013;1
40475;3998;2
40479;3979;2
40483;3962;1
40486;3945;4
40490;3927;2
40494;3902;1
40497;3882;3
40501;3866;2
40505;3835;2
40508;3806;3
40512;3784;3
40516;3752;2
40519;3709;3
40523;3680;2
40526;3631;2
40530;3593;3
40534;3518;2
40537;3482;2
40541;3435;2
40545;3389;3
40548;3341;3
40552;3279;1
40556;3226;2
40559;3193;4
40563;3130;1
40567;3071;1
40570;3014;3
40574;2953;2
40578;2892;3
40581;2794;2
40585;2702;1
40588;2620;3
40592;2506;1
40596;2362;3
40599;2238;1
40603;2126;2
40607;2025;2
40610;1927;3
40614;1831;1
40618;1726;2
40621;1563;3
40625;1451;2
40629;1343;3
40632;1215;3
40636;1099;2
40639;1036;3
40643;1022;3
40647;1017;2
40650;1006;3
40654;1003;2
40658;990;2
40661;985;2
40665;973;1
40669;968;1
40672;958;2
40676;954;1
40680;954;1
40683;953;1
40687;953;3
40691;952;2
40694;944;1
40698;943;0
40701;943;1
40705;950;2
40709;943;1
40712;943;1
40716;943;2
40720;942;1
40723;942;2
40727;941;1
40731;941;2
40734;940;2
40738;940;2
40742;938;3
40745;940;2
40749;938;2
40753;938;1
40756;938;2
40760;937;2
40763;937;2
40767;936;1
40771;937;2
40774;937;3
40778;936;2
40782;936;2
40785;927;1
40789;935;0
40793;927;3
40796;927;3
40800;935;3
40804;926;2
40807;926;3
40811;926;2
40814;926;2
40818;924;1
40822;925;2
40825;923;1
40829;925;1
40833;924;1
40836;924;1
40840;924;0
40844;923;2
40847;923;3
40851;922;1
40855;922;2
40858;922;2
40862;921;1
40866;921;2
40869;920;3
40873;922;2
40876;912;1
40880;921;0
40884;920;1
40887;919;1
40891;921;2
40895;919;1
40898;921;2
40902;920;3
40906;920;2
40909;912;0
40913;919;1
40917;920;2
40920;919;2
40924;920;1
40927;911;3
40931;912;4
40935;919;1
40938;918;3
40942;911;2
40946;912;1
40949;912;2
40953;919;3
40957;912;3
40960;911;1
40964;911;2
40968;919;3
40971;910;1
40975;918;2
40979;910;2
40982;910;1
40986;911;4
40989;911;2
40993;910;3
40997;909;2
41000;910;1
41004;910;2
41008;910;2
41011;909;2
41015;910;2
41019;909;2
41022;908;2
41026;908;3
41030;907;2
41033;909;2
41037;907;3
41040;908;3
41044;907;2
41048;907;3
41051;907;2
41055;906;2
41059;907;3
41062;907;1
41066;907;1
41070;905;2
41073;905;2
41077;905;3
41081;907;2
41084;906;2
41088;905;1
41092;906;2
41095;906;3
41099;905;1
41102;906;2
41106;905;3
41110;905;3
41113;904;2
41117;905;3
41121;905;1
41124;906;3
41128;904;3
41132;904;2
41135;904;2
41139;904;2
41143;905;0
41146;904;2
41150;905;2
41154;904;2
41157;904;2
41161;903;1
41164;903;2
41168;905;2
41172;903;1
41175;905;1
41179;904;2
41183;894;19
41186;879;45
41190;861;96
41194;842;158
41197;840;189
41201;847;668
41205;872;1258
41208;888;1695
41212;905;2061
41215;911;2330
41219;922;2524
41223;926;2688
41226;937;2824
41230;937;2920
41234;943;3031
41237;951;3130
41241;954;3243
41245;956;3384
41248;967;3484
41252;970;3575
41256;971;3644
41259;974;3708
41263;975;3757
41267;985;3791
41270;985;3832
41274;987;3854
41277;990;3895
41281;1002;3912
41285;1004;3920
41288;1007;3944
41292;1017;3950
41296;1024;3962
41299;1036;3975
41303;1039;3981
41307;1040;3984
41310;1051;3995
41314;1053;3997
41318;1062;3999
41321;1063;4007
41325;1067;4007
41328;1069;3997
41332;1080;3999
41336;1082;4009
41339;1083;4010
41343;1086;4011
41347;1096;4013
41350;1097;4024
41354;1099;4024
41358;1102;4025
41361;1113;4028
41365;1115;4038
41369;1162;4042
41372;1272;4045
41376;1384;4055
41380;1484;4060
41383;1592;4071
41387;1693;4072
41390;1768;4074
41394;1866;4075
41398;1944;4078
41401;2008;4087
41405;2075;4090
41409;2122;4090
41412;2185;4090
41416;2237;4091
41420;2281;4093
41423;2335;4094
41427;2393;4094
41431;2445;4095
41434;2494;4093
41438;2552;4092
41441;2591;4091
41445;2632;4091
41449;2664;4088
41452;2686;4086
41456;2712;4077
41460;2729;4075
41463;2759;4071
41467;2779;4060
41471;2810;4057
41474;2828;4046
41478;2858;4041
41482;2875;4029
41485;2903;4026
41489;2920;4014
41493;2928;4008
41496;2942;3995
41500;2971;3991
41503;2988;3981
41507;3004;3976
41511;3021;3962
41514;3033;3948
41518;3054;3933
41522;3083;3919
41525;3088;3903
41529;3103;3897
41533;3129;3870
41536;3136;3863
41540;3160;3847
41544;3167;3832
41547;3191;3807
41551;3210;3789
41555;3225;3774
41558;3247;3758
41562;3260;3740
41565;3275;3721
41569;3293;3692
41573;3306;3672
41576;3320;3645
41580;3325;3626
41584;3340;3609
41587;3355;3582
41591;3369;3564
41595;3374;3545
41598;3400;3528
41602;3406;3513
41606;3419;3485
41609;3433;3478
41613;3450;3448
41616;3453;3424
41620;3467;3405
41624;3483;3387
41627;3498;3374
41631;3513;3352
41635;3517;3335
41638;3528;3309
41642;3533;3291
41646;3547;3276
41649;3559;3258
41653;3564;3241
41657;3566;3224
41660;3581;3199
41664;3592;3181
41668;3599;3167
41671;3611;3148
41675;3625;3132
41678;3629;3114
41682;3632;3088
41686;3644;3080
41689;3655;3064
41693;3658;3038
41697;3662;3018
41700;3673;3004
41704;3677;2985
41708;3678;2952
41711;3691;2920
41715;3694;2903
41719;3704;2878
41722;3707;2857
41726;3710;2827
41729;3723;2797
41733;3725;2777
41737;3728;2732
41740;3738;2716
41744;3741;2683
41748;3752;2649
41751;3754;2618
41755;3756;2558
41759;3759;2536
41762;3769;2472
41766;3772;2411
41770;3785;2377
41773;3789;2335
41777;3792;2254
41781;3802;2173
41784;3804;2104
41788;3815;2009
